Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"PP","Prix à la Production - Annuels","67","Finlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","USD","1025.5","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","67","Finlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","USD","1170.2","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","67","Finlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","USD","1428.2","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","67","Finlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","1291.9","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","67","Finlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","1192","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","67","Finlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","1369.2","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","67","Finlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","USD","1342.8","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","67","Finlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","USD","1509.4","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","67","Finlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","USD","1451.4","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","67","Finlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","USD","1130.7","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","67","Finlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","USD","1092","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","USD","1132","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","USD","1119.1","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","USD","1104.8","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","USD","1381","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","USD","1665.5","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","1433.5","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","1370.1","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","1626.8","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","USD","1533.2","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","USD","1704.6","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","USD","1584.5","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","USD","1282.9","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","68","France","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","USD","1266.8","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","75","Gambie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","2846.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","75","Gambie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","3421.2","","Donnée officielle"
"PP","Prix à la Production - Annuels","75","Gambie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","3394.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","75","Gambie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","USD","3117.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","75","Gambie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","USD","2734.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","73","Géorgie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","USD","2169.1","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","73","Géorgie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","USD","1953.4","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","73","Géorgie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","USD","2336.6","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","73","Géorgie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","1813","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","73","Géorgie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","1622.3","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","73","Géorgie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","2238.9","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","73","Géorgie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","USD","2080","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","73","Géorgie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","USD","2228.5","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","73","Géorgie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","USD","1600.3","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","73","Géorgie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","USD","1344.4","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","73","Géorgie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","USD","1255.8","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1991","1991","USD","1643.9","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1992","1992","USD","1691","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1993","1993","USD","1492.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1994","1994","USD","1427","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","USD","1567.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","USD","1529.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","USD","1376.2","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","USD","1304.9","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","USD","1258.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","USD","1037","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","USD","1111","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","USD","1097.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","USD","1295","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","USD","1495.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","USD","1504.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","USD","1581.4","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","USD","1948","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","USD","2197.2","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","2055.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","1980.9","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","2084.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","USD","1983.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","USD","2053.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","USD","2009.4","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","USD","1609.9","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","USD","1567.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","USD","1591","","Donnée officielle"
"PP","Prix à la Production - Annuels","90","Guinée","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1991","1991","USD","3332.2","","Donnée officielle"
"PP","Prix à la Production - Annuels","90","Guinée","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1992","1992","USD","3200.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","90","Guinée","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1993","1993","USD","3068.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","90","Guinée","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1994","1994","USD","3002.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","90","Guinée","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","USD","2024.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","90","Guinée","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","USD","2029.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","90","Guinée","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","USD","1905.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","90","Guinée","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","USD","1789.5","","Donnée officielle"
